name,age,gender,salary,retirement_age,marital_status,state_of_residence,health_risk_score,salary_growth_rate,salary_risk_score,pensions,annuities,social_security_benefit,spouse_age,spouse_gender,spouse_retirement_age,spouse_salary,spouse_wealth,spouse_social_security_benefit,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,recommended_retirement_age,goal_end_age,sustainable_income,current_equity,five_years_before_equity,at_retirement_equity,five_years_after_retirement_equity,current_wealth,five_years_before_wealth,at_retirement_wealth,five_years_after_retirement_wealth,recommended_account1_name,recommended_account1_pre_tax_contrib,recommended_account1_roth_contrib,recommended_account1_post_tax_contrib,recommended_account1_taxable_contrib,recommended_account2_name,recommended_account2_pre_tax_contrib,recommended_account2_roth_contrib,recommended_account2_post_tax_contrib,recommended_account2_taxable_contrib,recommended_account3_name,recommended_account3_pre_tax_contrib,recommended_account3_roth_contrib,recommended_account3_post_tax_contrib,recommended_account3_taxable_contrib,recommended_account4_name,recommended_account4_pre_tax_contrib,recommended_account4_roth_contrib,recommended_account4_post_tax_contrib,recommended_account4_taxable_contrib,recommended_account5_name,recommended_account5_pre_tax_contrib,recommended_account5_roth_contrib,recommended_account5_post_tax_contrib,recommended_account5_taxable_contrib,recommended_account6_name,recommended_account6_pre_tax_contrib,recommended_account6_roth_contrib,recommended_account6_post_tax_contrib,recommended_account6_taxable_contrib,recommended_account7_name,recommended_account7_pre_tax_contrib,recommended_account7_roth_contrib,recommended_account7_post_tax_contrib,recommended_account7_taxable_contrib,recommended_account8_name,recommended_account8_pre_tax_contrib,recommended_account8_roth_contrib,recommended_account8_post_tax_contrib,recommended_account8_taxable_contrib,recommended_account9_name,recommended_account9_pre_tax_contrib,recommended_account9_roth_contrib,recommended_account9_post_tax_contrib,recommended_account9_taxable_contrib,recommended_account10_name,recommended_account10_pre_tax_contrib,recommended_account10_roth_contrib,recommended_account10_post_tax_contrib,recommended_account10_taxable_contrib,recommended_account11_name,recommended_account11_pre_tax_contrib,recommended_account11_roth_contrib,recommended_account11_post_tax_contrib,recommended_account11_taxable_contrib,recommended_account12_name,recommended_account12_pre_tax_contrib,recommended_account12_roth_contrib,recommended_account12_post_tax_contrib,recommended_account12_taxable_contrib
1301,64,F,80000,66,FALSE,TX,0,0.015,-1,0,0,22800,,,,,,,2081_401k,515900.5341,0,0,0,0,2085_401k,0,"$4,000.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,92,48420.29415,0.5330262,,0.4238028,0.3810532,515900.5341,,577904.273,458577.7713,Advice::Portfolio_825,0,0,0,0,ManualAccountPortfolio_2085,0.195,0,0,0,Advice::Portfolio_823,0,0,0,0,Advice::Portfolio_824,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,39,M,85000,67,TRUE,TX,0,0.015,0.5,0,0,30276,33,F,65,0,0,9839.7,2082_403b,43513.48984,0,0,0,0,2083_traditional_ira,0,"$3,600.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,98,52662.52923,0.8464168,0.595139,0.5131737,0.4615794,43513.48984,192266.1516,247315.7062,230959.8467,Advice::Portfolio_820,0,0,0,0,ManualAccountPortfolio_2083,0.0423529,0,0,0,Advice::Portfolio_819,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,67,F,50000,66,TRUE,TX,0,0.005,-0.5,6180,0,21084,72,M,65,0,0,0,2084_401k,91642.431,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,93,29632.99137,0.4663876,,,0.4230906,91642.431,,,79087.55959,Advice::Portfolio_822,0,0,0,0,Advice::Portfolio_821,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,69,M,80000,69,TRUE,MD,0.8,0.02,-1,0,0,33792.48,72,F,65,0,0,0,2100_traditional_ira,0,0,0,0,0,2101_401k,12.55594575,0,0,0,0,2177_traditional_ira,70887.75,"$6,500.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,95,50258.23175,0.55,,0.55,0.4360496,70900.30595,,70900.30595,55827.86349,Advice::Portfolio_6339,0,0,0,0.06875,AutomaticAccountPortfolio_2101,0,0,0,0,Advice::Portfolio_6338,0.08125,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,66,M,59709,65,FALSE,VA,0,0.005,-1,19152,0,26136,,,,,,,2094_403b,0.00991078,0,0,0,0,2095_401k,0,0,0,0,0,2147_checking,42018.3727,0,0,0,$0.00,2213_traditional_ira,384959.6729,$0.00,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,90,53008.86392,0.4577681,,,0.4169612,426978.0456,,,382583.1647,ManualAccountPortfolio_2147,0,0,0,0,Advice::Portfolio_11791,0,0,0,0,Advice::Portfolio_11790,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,32,F,60000,66,FALSE,PA,0.4,0.02,-1,0,0,26152,,,,,,,2098_401k,994.0356972,0,0,0,0,2115_traditional_ira,45511.19335,"$5,500.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,94,54430.88483,0.9534645,0.5596,0.4623566,0.4097209,46505.22905,479130.5956,678274.9787,616707.8905,Advice::Portfolio_11793,0,0,0,0.0183333,Advice::Portfolio_11792,0.0916667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,64,F,40000,66,FALSE,OH,0,0.015,-0.5,11800,0,18756,,,,,,,2102_403b,85534.57256,0,0,0,0,2103_profit_sharing,70408.39014,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,92,34408.35082,0.5109464,,0.4743294,0.4227038,155942.9627,,173360.0956,149431.5476,Advice::Portfolio_833,0,0,0,0,Advice::Portfolio_832,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,41,F,100000,65,FALSE,CA,0.8,0.01,-0.5,0,0,27799.2,,,,,,,2108_non_qualified_defined_contribution,4865.67,0,0,0,0,2109_403b,88172.42053,0,0,0,0,2110_profit_sharing,24828.48451,0,0,0,0,2111_401k,0,"$8,000.00",0,0,0,2121_checking,90039.37008,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,96,51821.84303,0.8700998,0.5967543,0.5011286,0.4362536,207905.9451,469557.318,567454.7301,565879.2742,ManualAccountPortfolio_2121,0,0,0,0,Advice::Portfolio_843,0,0,0,0,AutomaticAccountPortfolio_2108,0,0,0,0,ManualAccountPortfolio_2111,0.08,0,0,0,Advice::Portfolio_842,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,51,M,75000,65,TRUE,NY,0.4,0.01,-1,0,0,24024,50,F,65,0,0,10395,2124_403b,105899.3862,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,95,50112.9934,0.8131896,0.637741,0.5150565,0.4478565,105899.3862,220237.9062,326042.9242,290998.5393,Advice::Portfolio_854,0,0,0,0.0608333,Advice::Portfolio_853,0.0866667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,65,M,65000,64,TRUE,LA,0.4,0.01,-1,6600,0,19200,63,F,65,0,0,0,2125_401k,75448.13667,0,0,0,0,2136_traditional_ira,56062.63938,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,96,29252.7207,0.5372515,,,0.4784142,131510.7761,,,117971.6327,Advice::Portfolio_856,0,0,0,0,Advice::Portfolio_855,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,30,F,70000,63,FALSE,CA,0,0.015,-1,0,0,22140,,,,,,,2141_401k,0.02,0,0,0,0,2205_traditional_ira,16786.20298,$0.00,0,0,0,2206_roth_ira,13341.23284,0,"$5,425.00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,92,55677.64027,0.9850192,0.5893553,0.4664579,0.4202579,30127.43582,467608.3902,654964.5961,576284.5696,Advice::Portfolio_11800,0,0,0,0.0364286,Advice::Portfolio_11798,0,0,0,0,Advice::Portfolio_11799,0,0.0785714,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,29,F,55000,62,FALSE,GA,0,0.015,-0.5,0,0,18774,,,,,,,2143_403b,42395.56512,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,92,45488.97489,0.9261677,0.604932,0.4754166,0.4318166,42395.56512,436510.6364,640822.4895,533202.0513,Advice::Portfolio_862,0,0,0,0.01,Advice::Portfolio_861,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,26,F,52000,60,FALSE,CA,0.8,0.015,-1,0,0,18774,,,,,,,2152_403b,17768.40043,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,96,44159.82148,0.9942291,0.6734999,0.5055605,0.4840826,17768.40043,519482.9271,642731.5088,585974.7259,Advice::Portfolio_868,0,0,0,0.0417308,Advice::Portfolio_867,0.1057692,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,35,F,48000,65,TRUE,AR,0,0.015,-1,0,0,20415.2,36,M,65,0,0,0,2160_401k,0,0,0,0,0,2181_traditional_ira,39335.8517,$0.00,0,0,0,2182_roth_ira,19853.22646,0,"$1,680.00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,43942.33161,0.914112,0.5737671,0.4573871,0.4118871,59189.07816,346548.5003,441724.6293,407325.1644,Advice::Portfolio_11809,0,0,0,0,Advice::Portfolio_11807,0,0,0,0,Advice::Portfolio_11808,0,0.1025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,52,F,80000,65,FALSE,WI,0.8,0.015,-1,0,0,28476,,,,,,,2161_403b,4209.649561,0,0,0,0,2162_non_qualified_defined_contribution,0,0,0,0,0,2163_403b,0,0,0,0,0,2164_profit_sharing,16524.77249,0,0,0,0,2165_401k,0,0,0,0,0,2207_traditional_ira,7163.59895,"$6,500.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,96,40806.63247,0.827,0.6079054,0.4749878,0.4190287,27898.021,155230.614,250357.185,221256.8549,Advice::Portfolio_11811,0,0,0,0.06875,AutomaticAccountPortfolio_2161,0,0,0,0,AutomaticAccountPortfolio_2164,0,0,0,0,Advice::Portfolio_11810,0.08125,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,57,M,130000,67,TRUE,PA,0.8,0.02,-1,6000,0,39393.6,58,F,65,0,0,0,2171_traditional_ira,0,0,0,0,0,2174_401k,93876.46097,"$7,800.00",0,0,0,2175_401k,220885.7905,0,0,0,0,2736_traditional_ira,83538.10969,"$6,500.00",0,0,0,3083_401k,98880.14396,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,95,86941.62855,0.6880672,0.6083868,0.4495051,0.4051385,497180.5051,696782.2624,1016546.911,895589.9184,Advice::Portfolio_11813,0,0,0,0.04,ManualAccountPortfolio_2174,0.06,0,0,0,AutomaticAccountPortfolio_3083,0,0,0,0,Advice::Portfolio_11812,0.05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,32,M,56000,65,TRUE,NY,0.8,0.015,-0.5,0,0,22984,30,F,65,0,0,9282,2172_401k,0,0,0,0,0,2173_401a_money_purchase,0,0,0,0,0,2474_traditional_ira,31720.55348,"$3,080.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,98,53457.28226,0.923364,0.6353394,0.5348755,0.4555505,31720.55348,330593.5207,448259.2625,445461.3654,Advice::Portfolio_11815,0,0,0,0,Advice::Portfolio_11814,0.08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,49,M,120000,65,TRUE,TN,0.4,0.005,0.5,0,0,34140,49,F,65,0,0,17070,2184_401k,28300.93208,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,94,59725.85664,0.7500785,0.5918411,0.5006924,0.4504268,28300.93208,109954.5559,158122.0379,135203.0947,Advice::Portfolio_882,0,0,0,0,Advice::Portfolio_881,0.0458333,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,59,M,42500,67,TRUE,MN,-0.6,0.005,-1,0,0,22494.72,54,F,65,0,0,0,2185_403b,45625.95647,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,94,25257.75449,0.6711579,0.5963243,0.4794538,0.4330824,45625.95647,49327.39131,53601.37218,49007.72987,Advice::Portfolio_884,0,0,0,0,Advice::Portfolio_883,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,61,F,1,59,TRUE,TX,0.8,0.02,-1,8800,0,21120,79,M,65,1,0,0,2188_403b,202491.929,0,0,0,0,2189_profit_sharing,12449.23469,0,0,0,0,2190_traditional_ira,71999.86283,0,0,0,0,2191_roth_ira,38181.74544,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,96,30582.34413,0.44025,,,0.4725119,325122.7719,,,234318.5718,Advice::Portfolio_889,0,0,0,0,Advice::Portfolio_888,0,0,0,0,Advice::Portfolio_11818,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,43,F,70000,65,FALSE,NJ,0,0.02,0,0,0,23639.2,,,,,,,2192_403b,113319.6382,0,0,0,0,2193_403b,0,"$3,500.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,42957.54106,0.8226997,0.5537506,0.4674261,0.4169261,113319.6382,313667.9077,408430.6534,358575.7847,Advice::Portfolio_891,0,0,0,0,ManualAccountPortfolio_2193,0.05,0,0,0,Advice::Portfolio_890,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,73,F,10188,71,TRUE,MD,0.8,0.005,-1,0,0,0,76,M,65,0,0,0,2196_403b,36637.65643,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,97,5687.779976,0.4193898,,,0.3926346,36637.65643,,,30220.19493,Advice::Portfolio_893,0,0,0,0,Advice::Portfolio_892,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,65,F,160000,67,TRUE,NY,0,0.015,-1,0,0,35160.48,63,M,65,1,0,13565,2197_403b,0,0,0,0,0,2198_traditional_ira,82035.9029,0,0,0,0,2199_traditional_ira,75032.8084,0,0,0,0,2912_traditional_ira,0,$0.00,0,0,0,3084_401k,12827.79013,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,92,113598.0846,0.5508343,,0.5010102,0.448433,273941.9957,,422403.6141,373604.4265,Advice::Portfolio_1517,0,0,0,0.0225,ManualAccountPortfolio_2198,0,0,0,0,ManualAccountPortfolio_2199,0,0,0,0,AutomaticAccountPortfolio_3084,0,0,0,0,ManualAccountPortfolio_2200,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,62,M,15500,61,FALSE,FL,-1,0,-0.5,0,0,7526.4,,,,,,,2217_401k,72828.48144,0,0,0,0,2218_traditional_ira,26297.03732,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,85,12514.82732,0.4458577,,,0.4149553,99125.51876,,,81590.76583,Advice::Portfolio_906,0,0,0,0,ManualAccountPortfolio_2218,0,0,0,0,Advice::Portfolio_905,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
